enrollment_id,student_id,course_id,enrollment_date
639069,343855,27385,09-01-2024
869514,806881,39766,14-01-2025
441641,853093,78724,12-01-2025
766362,615547,62660,14-01-2025
451071,665050,85886,13-01-2025
505693,575714,56799,08-01-2025
506727,910883,48950,05-01-2025
345305,118786,78724,08-01-2025
585638,391731,67194,16-01-2025
435139,291932,56446,06-06-2021
420408,607504,78724,01-01-2025
916902,553752,86558,10-01-2025
680679,442129,62660,11-01-2025
887638,402337,56799,04-01-2025
199357,387674,78724,02-01-2025
413855,931761,72387,12-01-2025
612006,670564,20195,15-01-2025
652658,646618,64561,10-01-2025
533669,953800,30790,08-01-2025
848901,851273,99133,16-01-2025
645969,167517,54046,09-01-2025
435866,184401,89472,14-01-2025
787823,525955,62276,04-01-2025
859059,793148,93178,14-01-2025
218539,477690,30790,08-01-2025
941738,510614,21248,02-01-2025
322399,806881,56446,04-01-2025
380453,120573,31874,02-01-2025
760805,373893,93568,04-01-2025
569362,913338,56446,06-01-2025
289735,903404,21248,16-01-2025
639182,690653,72387,11-01-2025
223035,863793,27385,07-01-2025
207818,945586,64561,11-01-2025
119294,419466,64561,08-01-2025
471755,480982,86724,16-01-2025
523927,374925,96323,16-01-2025
923552,338391,56446,02-01-2025
216434,422454,22005,02-01-2025
663947,615547,27431,05-01-2025
463561,871446,59716,12-01-2025
585413,649340,89472,12-01-2025
757198,360728,27431,03-01-2025
898854,155000,54145,15-01-2025
423925,153996,54145,16-01-2025
240166,259907,54145,12-01-2025
180800,466064,54145,02-01-2025
164001,561758,54145,05-01-2025
539124,509985,54145,10-01-2025
552009,856875,54145,01-01-2025
555180,777524,54145,06-01-2025
259314,229944,54145,14-01-2025
837059,564435,45770,12-01-2025
749509,823086,45770,13-01-2025
684617,405500,45770,02-01-2025
898114,245298,45770,09-01-2025
712451,184808,45770,07-01-2025
846760,226219,33057,09-01-2025
549506,705615,33057,02-01-2025
513450,637365,33057,14-01-2025
765724,313089,33057,09-01-2025
439956,743520,33057,16-01-2025
852182,572376,33057,15-01-2025
695804,864095,33057,03-01-2025
446413,257383,33057,05-01-2025
379189,546802,33057,05-01-2025
597084,375921,33057,08-01-2025
798069,696354,33057,02-01-2025
737325,173067,33057,01-01-2025
206677,544493,64796,10-01-2025
943646,509985,64796,16-01-2025
209277,315535,64796,09-01-2025
306750,156394,64796,16-01-2025
813366,364255,64796,10-01-2025
368756,738174,64796,07-01-2025
911281,332703,64796,06-01-2025
900843,615547,64796,02-01-2025
499769,827937,64796,04-01-2025
331868,459816,64796,01-01-2025
127363,617435,64796,07-01-2025
106706,700969,64796,01-01-2025
422937,342563,64796,09-01-2025
913722,469070,64796,16-01-2025
278780,936932,64796,02-01-2025
652329,345528,64796,04-01-2025
312612,654295,64796,08-01-2025
970984,523585,64796,16-01-2025
497137,211953,64796,13-01-2025
660705,921200,51293,13-01-2025
819160,814923,51293,14-01-2025
865505,958799,51293,06-01-2025
169933,781966,51293,03-01-2025
403538,373101,51293,15-01-2025
525646,738715,51293,05-01-2025
822479,305679,51293,13-01-2025
531697,711424,51293,13-01-2025
527604,969307,51293,14-01-2025
367881,356312,51293,07-01-2025
387657,631720,51293,02-01-2025
789945,360625,49963,04-01-2025
724198,549190,49963,02-01-2025
606445,823605,49963,02-01-2025
500643,795387,49963,04-01-2025
251157,566575,49963,16-01-2025
216386,901313,49963,13-01-2025
668942,149145,49963,15-01-2025
422907,165314,49963,04-01-2025
902689,718992,49963,11-01-2025
869423,252848,49963,01-01-2025
306098,141531,49963,04-01-2025
115180,883317,49963,01-01-2025
891500,296743,49963,06-01-2025
794625,384124,93619,14-01-2025
122593,450652,93619,04-01-2025
754269,931761,93619,03-01-2025
450687,894446,93619,08-01-2025
243061,510534,93619,09-01-2025
738014,191786,93619,08-01-2025
834256,743177,93619,04-01-2025
631508,683797,93619,07-01-2025
912733,882889,93619,15-01-2025
832176,404912,93619,14-01-2025
206601,784811,93619,03-01-2025
249289,238984,93619,03-01-2025
134746,702213,93619,09-01-2025
719066,314759,93619,12-01-2025
113892,549190,93619,03-01-2025
295573,124322,30371,07-01-2025
807538,174544,30371,07-01-2025
259227,809532,30371,05-01-2025
515904,133577,30371,01-01-2025
833053,184508,30371,04-01-2025
434547,652208,30371,11-01-2025
613750,206347,30371,06-01-2025
287935,841143,30371,05-01-2025
725629,802905,30371,03-01-2025
573485,809253,30371,03-01-2025
272095,854229,30371,07-01-2025
864700,700192,30371,05-01-2025
155067,460437,30371,15-01-2025
854603,800919,30371,08-01-2025
967706,865810,30371,09-01-2025
421104,189461,18426,01-01-2025
751050,760395,18426,05-01-2025
393231,614700,18426,06-01-2025
495199,942700,18426,13-01-2025
771603,119482,18426,14-01-2025
537115,441365,18426,14-01-2025
210667,146777,18426,07-01-2025
677072,946761,18426,02-01-2025
325360,234174,18426,01-01-2025
511274,475817,18426,10-01-2025
490226,389882,18426,10-01-2025
820399,896907,18426,15-01-2025
308667,758510,18426,01-01-2025
862824,413487,21108,01-01-2025
859578,247980,21108,16-01-2025
737820,425039,21108,01-01-2025
359646,438786,21108,13-01-2025
806689,740357,21108,12-01-2025
435446,872269,21108,16-01-2025
447409,747288,21108,11-01-2025
944505,941396,21108,11-01-2025
503131,751981,21108,02-01-2025
345646,720688,21108,07-01-2025
290897,193476,21108,14-01-2025
236951,938007,21108,06-01-2025
302370,704277,21108,07-01-2025
986768,657771,21108,07-01-2025
346775,955270,97988,01-01-2025
828152,745886,97988,07-01-2025
597760,595616,97988,03-01-2025
422902,910883,97988,05-01-2025
608836,160289,97988,04-01-2025
861876,911741,97988,01-01-2025
463659,479597,97988,02-01-2025
871568,943006,97988,05-01-2025
732730,271208,97988,09-01-2025
398965,577564,97988,03-01-2025
404843,219261,97988,14-01-2025
216254,807276,97988,11-01-2025
223053,290157,97988,16-01-2025
866540,492041,97988,03-01-2025
182972,887217,97988,04-01-2025
653683,180783,13258,07-01-2025
254350,743095,13258,08-01-2025
985396,864327,13258,10-01-2025
772957,525335,13258,03-01-2025
726337,512885,13258,10-01-2025
966078,429758,13258,05-01-2025
353149,425490,13258,04-01-2025
766180,790402,13258,10-01-2025
880518,450929,13258,13-01-2025
538631,800796,13258,04-01-2025
485307,705282,13258,03-01-2025
979747,910453,13258,05-01-2025
590598,439258,13258,12-01-2025
249622,241298,13258,12-01-2025
515375,444294,13258,15-01-2025
104554,269834,97039,09-01-2025
479057,805289,97039,09-01-2025
729831,341679,97039,01-01-2025
637914,858214,97039,07-01-2025
792021,342524,97039,13-01-2025
316326,823086,97039,03-01-2025
115707,851273,32369,06-01-2025
998042,759457,32369,07-01-2025
424805,879746,32369,10-01-2025
723779,189159,32369,07-01-2025
325793,177623,32369,02-01-2025
572559,572349,32369,07-01-2025
723664,562815,32369,13-01-2025
976878,670877,32369,16-01-2025
821833,242509,65005,05-01-2025
149537,808326,65005,15-01-2025
990338,818262,65005,12-01-2025
911909,740004,65005,16-01-2025
525236,979990,65005,13-01-2025
178039,799155,65005,04-01-2025
591437,955515,65005,13-01-2025
625488,170176,65005,13-01-2025
845249,717113,76064,16-01-2025
976168,248644,76064,01-01-2025
886968,181452,76064,02-01-2025
773126,699689,76064,05-01-2025
254105,233825,76064,10-01-2025
752250,695845,76064,14-01-2025
470305,309664,76064,03-01-2025
737442,739505,76064,02-01-2025
986036,108156,76064,11-01-2025
278135,430176,76064,15-01-2025
893751,395068,76064,08-01-2025
417022,650044,76064,04-01-2025
127309,995521,76064,09-01-2025
281803,319928,76064,01-01-2025
959476,956818,76064,05-01-2025
139195,810264,76064,11-01-2025
871521,837290,76064,09-01-2025
609958,614700,76064,03-01-2025
929868,720344,76064,04-01-2025
687024,331951,76064,13-01-2025
471491,571637,79177,06-01-2025
329352,916532,79177,08-01-2025
630529,592130,79177,01-01-2025
781993,402640,79177,14-01-2025
909502,563748,79177,01-01-2025
177748,683797,79177,05-01-2025
558612,711931,79177,02-01-2025
958967,931034,79177,08-01-2025
957543,927147,79177,14-01-2025
408972,931761,79177,13-01-2025
371314,367926,79177,04-01-2025
225923,651314,79177,07-01-2025
284950,117874,79177,09-01-2025
375280,332703,79177,14-01-2025
290392,874219,79177,12-01-2025
203994,250029,79177,14-01-2025
919644,938851,79177,15-01-2025
683625,640282,79177,01-01-2025
408580,639124,92956,08-01-2025
580477,444294,92956,10-01-2025
711997,868883,92956,05-01-2025
277752,932134,92956,14-01-2025
546709,510534,92956,04-01-2025
473595,374434,92956,14-01-2025
833759,823479,92956,08-01-2025
898638,935660,92956,12-01-2025
768188,243839,92956,01-01-2025
604453,224980,92956,04-01-2025
221330,411242,92956,12-01-2025
548183,996320,92956,15-01-2025
767811,956818,92956,15-01-2025
828920,664182,92956,15-01-2025
481279,573947,92956,16-01-2025
159103,573668,92956,09-01-2025
336848,294143,92956,02-01-2025
374962,208239,92956,07-01-2025
